place_id,place_name,review_id_hash,rating,review_text,published_at,Fecha,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,fb1ebd42d1e43e51b455b2da9ad0cf63,5,,2 years ago,2022-04-25,,,,0,33.0,10.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,2cd959e7cfda49794e0990122b0e0ef3,5,,2 years ago,2022-04-25,,,,0,13.0,52.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,f33f7c578a46fc8bb7ccb678dfdc4342,5,,2 years ago,2022-04-25,,,,0,41.0,13.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,fe85517665668c0836aacc2190da4af7,5,,2 years ago,2022-04-25,,,,0,90.0,478.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,0ff6d0ed061ac389e1c13c10dcd68453,5,,2 years ago,2022-04-25,,,,0,37.0,29.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,b3fd22002a69dfd40168db149e4188e3,5,,2 years ago,2022-04-25,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,fe7b8b634003b5ddde258abf90b35096,5,,2 years ago,2022-04-25,,,,0,29.0,109.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,55ffc93709bef2ae0e938b480aa61b64,5,,2 years ago,2022-04-25,,,,0,4.0,4.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a763579b59cbd654699ff37f1067190e,5,,2 years ago,2022-04-25,,,,0,11.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,bf76d6b3ba2e45323cfef43bc89579fa,5,,2 years ago,2022-04-25,,,,0,3.0,4.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,65c85655a80f3d74ab62858f8adb26e3,5,,2 years ago,2022-04-25,,,,0,70.0,102.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c122df317d79cf0ca6c6e1af6ee54e42,5,,2 years ago,2022-04-25,,,,0,2.0,9.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c97b34d872281f9581d36725dbe53a04,5,,2 years ago,2022-04-25,,,,0,4.0,1.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,7e3049f4c62cc245e5fb93d0d66d3d50,5,,2 years ago,2022-04-25,,,,0,35.0,599.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d992ffcbdd03f2f3cc044af6d5e1b191,5,,2 years ago,2022-04-25,,,,0,91.0,42.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,b89ffddc1941b41ddce099c4c84c9b7a,5,,2 years ago,2022-04-25,,,,0,7.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,66cbd998a844762b350c218d1c8e4250,5,,2 years ago,2022-04-25,,,,0,3.0,1.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,b11e0f36dd0327caeb57bb79f779a84f,5,,2 years ago,2022-04-25,,,,0,14.0,150.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,cf816ed44e93ae5d2f205e348e006c27,5,,2 years ago,2022-04-25,,,,0,85.0,234.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,45e4e032f24eb0b28db1fc073d892b12,5,,2 years ago,2022-04-25,,,,0,14.0,51.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a3c9f0caeccdbeee50fd6175ada105d7,5,,2 years ago,2022-04-25,,,,0,11.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c3ccb1c4f27c32c949f53885172a24b0,5,,2 years ago,2022-04-25,,,,0,45.0,16.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d06f9cdca5aa7dda16d32f3ddb744d58,5,,2 years ago,2022-04-25,,,,0,22.0,2.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,4f450dcd87440c1308fdb0c5d63b3165,5,,2 years ago,2022-04-25,,,,0,17.0,49.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a2eaa94d46c439d74dafa28da5b38724,5,,2 years ago,2022-04-25,,,,0,34.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,cea1483ebbdaa880950e0ac004002adc,5,,2 years ago,2022-04-25,,,,0,42.0,40.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,66253d577cbc74e3d85c3da9ec26ee16,5,,2 years ago,2022-04-25,,,,0,41.0,53.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,60d9e19e571ea06d6e6545c2e74b258f,5,Wonderful,4 years ago,2020-04-25,,,,0,71.0,6.0,False,Maravilhosa,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,5ddd5567d2a1aa71058521c369f1cf96,5,,4 years ago,2020-04-25,,,,0,58.0,1566.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,61a9265d45fb311e98700b692e8c7333,5,Plumber,4 years ago,2020-04-25,,,,0,215.0,2823.0,True,Encanadora,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3a242c50b54625fc52cefa01284c3101,5,Bellisimoo,4 years ago,2020-04-25,,,,0,57.0,265.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,48d8797d08f828780488caf589359580,5,,2 hours ago,2024-04-25,,,,0,8.0,23.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,ecd6a3452cdcaf4b3d13a555a4d387d0,5,,23 hours ago,2024-04-24,,,,0,1.0,10.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,46e55a8fdec1ef09e1420d952f02c7d5,5,,4 days ago,2024-04-21,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,eed2d52632d6beffb8ea042dd40b1857,5,,5 days ago,2024-04-20,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,cbc1c5ef1adeef6f91555e0b27c11950,5,,5 days ago,2024-04-20,,,,0,54.0,169.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a95811e6db77c5bdb0c5991f29a0aa07,5,,a week ago,2024-04-18,,,,0,5.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3c099d25e3b743b63fcdf6cbff848f0b,5,,a week ago,2024-04-18,,,,0,14.0,50.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,8039e175f232184951a08b23ba27a64a,5,,a week ago,2024-04-18,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,4fde57c817f504870e0fe59f6a1300d1,5,,a week ago,2024-04-18,,,,0,125.0,497.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c2030edf4caf2fe454c4f764387f0ff9,5,,2 weeks ago,2024-04-11,,,,0,16.0,3.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,5d493303ebfed91e27303eb0b46abe14,5,,2 weeks ago,2024-04-11,,,,0,6.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,598375b2e91cfc0702c8b6c46916ed56,5,,2 weeks ago,2024-04-11,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d91c12c489504505b5f7a1282f01f9ef,5,,2 weeks ago,2024-04-11,,,,0,45.0,3.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,11e69fe71034bc313b735b1aa2230b03,5,,2 weeks ago,2024-04-11,,,,0,,,,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c812cce8c660e9498adbb04ea30b1bd7,5,,2 weeks ago,2024-04-11,,,,0,9.0,3.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,cea69f6f19ee32ca465f8c7f828c1fe6,5,,2 weeks ago,2024-04-11,,,,0,11.0,71.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,307b14ecaf466a859812a5d6a199f4b2,5,,2 weeks ago,2024-04-11,,,,0,68.0,148.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,7aac1925f0ae3e9506ba7ed4d337b43f,5,,3 weeks ago,2024-04-04,,,,0,3.0,57.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,4851c1011b10ad462440e57c4df2035e,5,,3 weeks ago,2024-04-04,,,,0,4.0,63.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,24835f3dbe3e7488f1aedb163e96b26d,5,,4 weeks ago,2024-03-28,,,,0,2.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3e2e52d42caf5c0e07e93ddcf018a304,5,,4 weeks ago,2024-03-28,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c881df8a349aa63ecbcc21c6ba220db6,5,,4 weeks ago,2024-03-28,,,,0,65.0,61.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,980867698b6e32fa1d9d4e11607328ad,5,,a month ago,2024-03-25,,,,0,23.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,9c8034b80cf01d1541c3504b19760abd,5,,a month ago,2024-03-25,,,,0,9.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d005863a4d25eb8a65cd6443161eda85,5,,a month ago,2024-03-25,,,,0,16.0,34.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,0ad1732225477a1efa94c6a29b57c653,5,,a month ago,2024-03-25,,,,0,33.0,22.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,2588a00d5867b85875941e551f73d49e,5,,a month ago,2024-03-25,,,,0,21.0,480.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,ded57b0f17de73f072260cc25ddeb6c8,5,,a month ago,2024-03-25,,,,0,36.0,25.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c1534cc0d2ff06ebc75027ea3a9c88d8,5,,a month ago,2024-03-25,,,,0,2.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,67df8a949250ad104cde679260c71caf,5,,a month ago,2024-03-25,,,,0,9.0,31.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,73a806b0638268b49d7de3779bf70be4,5,,a month ago,2024-03-25,,,,0,7.0,2.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,fcd695aec9a8301fb1dc6f316851b4b8,5,,a month ago,2024-03-25,,,,0,2.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,40f0cd1dd58d89261fb275f022aabe1b,5,,a month ago,2024-03-25,,,,0,28.0,39.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,51f4355307cac5cbed991454ccab5726,5,,a month ago,2024-03-25,,,,0,51.0,115.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1780c76027eacaf21d0f6098c358876c,5,,a month ago,2024-03-25,,,,0,102.0,226.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3bbaca49534d3e5e6112b63fd7ae0106,5,,a month ago,2024-03-25,,,,0,8.0,3.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,dfc52278809774a4812cb914b8b18523,5,,a month ago,2024-03-25,,,,0,5.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,0a978db388f796545efed6210eba28ca,5,,a month ago,2024-03-25,,,,0,29.0,13.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,33c527c34bf7229778eac3093c6c92ac,5,,a month ago,2024-03-25,,,,0,5.0,3.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,7e622189cccaafa01128f5fe48d4b29e,5,,a month ago,2024-03-25,,,,0,27.0,14.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c45ef66a0b33b09555112934784c650e,5,,a month ago,2024-03-25,,,,0,45.0,28.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1d10a4c9905c2c812451eaad71b61545,5,,2 months ago,2024-02-25,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,947882ec09736064e2983168efae9fed,5,,2 months ago,2024-02-25,,,,0,10.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,633398374b0d644c6377b555ff5592a5,5,,2 months ago,2024-02-25,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,32fd46b0066f5fe564f308db17abbd90,5,,2 months ago,2024-02-25,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,97c34c0a6925c14ea7b20f001efdd6da,5,,2 months ago,2024-02-25,,,,0,7.0,11.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a7c61cf6270b8f0993bfd1cb3858b27d,5,,2 months ago,2024-02-25,,,,0,14.0,79.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1f1b359230ca6e3d1e4dea3f175b40d1,5,,2 months ago,2024-02-25,,,,0,10.0,43.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3ffcde2d581fa0f4a5f8f6dbc9b732a1,5,,2 months ago,2024-02-25,,,,0,86.0,106.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,6c8e78d9c23bec0df01f33c031ba758f,5,,2 months ago,2024-02-25,,,,0,56.0,15.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,980d4da2cefb0fe546454c60415e437c,5,,2 months ago,2024-02-25,,,,0,76.0,6.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c3c5185e61000c42d63952df87af192a,5,,2 months ago,2024-02-25,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,fb2ea1694e0b564ec6daf1e6a00a247f,5,,2 months ago,2024-02-25,,,,0,54.0,17.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,da6f87b37ecf683188b5e2330b4dcecb,5,,2 months ago,2024-02-25,,,,0,,,,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,2f3465788e028f9884922f94c273addf,5,,2 months ago,2024-02-25,,,,0,20.0,78.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,55663b9383d4cd0ab00590944e3c4341,5,,2 months ago,2024-02-25,,,,0,29.0,53.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,42be4fe00042bf97b26a47157e1587ce,5,,2 months ago,2024-02-25,,,,0,4.0,562.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,337ac9902147c3e7e622a32662963cb7,5,,2 months ago,2024-02-25,,,,0,115.0,228.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,230c6e808f2fe212d4086556f4956b65,5,,2 months ago,2024-02-25,,,,0,17.0,33.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d6795ce5676f688fe9dc094252726e92,5,,2 months ago,2024-02-25,,,,0,6.0,2.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,63cd82d940e889af7250d72cbacbccaa,5,,2 months ago,2024-02-25,,,,0,43.0,360.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,4eede2638abebbbc51c586a9bba4af59,5,,2 months ago,2024-02-25,,,,0,2.0,14.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1dd8dfbd345ad21f241bb2c719259ae7,5,,2 months ago,2024-02-25,,,,0,4.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,90e18d14df39c7fc81118f19c384615d,5,,2 months ago,2024-02-25,,,,0,21.0,12.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,86e9fc1fa5bdeec8b7cecb599c425028,5,,2 months ago,2024-02-25,,,,0,14.0,16.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d483d040f786e03c4250239f1a5a3c5d,5,,3 months ago,2024-01-25,,,,0,110.0,1.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c81182deb98a6f729ded9f13ebf7eee4,5,,3 months ago,2024-01-25,,,,0,5.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,2864fa4e05e027e15ebf32be83a2e0bf,5,,3 months ago,2024-01-25,,,,0,6.0,17.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1ccc9cb29659a7f9d3e57cf99cd8f9c7,5,,3 months ago,2024-01-25,,,,0,2.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1f9a9591edcc42161359da0506e9d293,5,,3 months ago,2024-01-25,,,,0,7.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,6ab56876bc09f47b866c39d2b376078c,5,,3 months ago,2024-01-25,,,,0,2.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1a51f7b55f9bbfb8094421f2b4bc6ba1,5,,3 months ago,2024-01-25,,,,0,1.0,3.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,9fcd78d937650fc02c1c8848ce6265c0,5,,3 months ago,2024-01-25,,,,0,39.0,69.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,45f6250806d4e5141134dfe83d57777d,5,,3 months ago,2024-01-25,,,,0,13.0,346.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,67b17de0ea41cf229a0d84fde56d8dbe,5,,4 months ago,2023-12-25,,,,0,3.0,30.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,7797a14e053c23b5a982d234bab2de03,5,,4 months ago,2023-12-25,,,,0,45.0,340.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,ce7f18996e89505629ac793f2ebe4990,5,,4 months ago,2023-12-25,,,,0,86.0,230.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,b46bd4fd5e063b5088328ab8dbaa953b,5,,4 months ago,2023-12-25,,,,0,3.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,55dfb36e46379d8edf5a30ebbdc52d9f,5,,4 months ago,2023-12-25,,,,0,1.0,1.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,0da77912f1d5313b36ccfded103a7b18,5,,4 months ago,2023-12-25,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,52a3af7e9f10b089b265d35fc00d8baf,5,,5 months ago,2023-11-25,,,,0,886.0,373.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,fbc47ee25dae3bf90f19905577fbed56,5,,5 months ago,2023-11-25,,,,0,10.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,be42b3f5c37dc8eca6d2f2d36ffe54fd,5,,5 months ago,2023-11-25,,,,0,3.0,1.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,d17390d3fc942974739e2117dca2a7c8,5,,6 months ago,2023-10-25,,,,0,35.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,0029a35c4139bd88bdea61281259d0f8,5,,6 months ago,2023-10-25,,,,0,162.0,124.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,8947e46c801e78f3d9ad8753660505c2,5,,6 months ago,2023-10-25,,,,0,3.0,10.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,dc02df033925748b82f4e42c72dc5e03,5,,6 months ago,2023-10-25,,,,0,5.0,,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,ea1455f91e79335d25e0aac3b5920ef0,5,,6 months ago,2023-10-25,,,,0,6.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c8903b1081936f79782107a9e1d2f54d,5,,6 months ago,2023-10-25,,,,0,3.0,9.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,20912cf9599faffc212376ee2a126c4e,5,,6 months ago,2023-10-25,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,13167e6f46bf7b6c5707fadacc06944f,5,,6 months ago,2023-10-25,,,,0,17.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,e1a1d93ffc92634415fedf98516dfb99,5,,6 months ago,2023-10-25,,,,0,33.0,69.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,28e1d9eef4f7bfbe94a923d89a95d312,5,,7 months ago,2023-09-25,,,,0,6.0,10.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,f3d03c050923db5ff388186c49c34338,5,,8 months ago,2023-08-25,,,,0,2.0,8.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,0ba1d779e95321837ebcbe296c64c6f8,5,,8 months ago,2023-08-25,,,,0,58.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,acd1300a7cd2c1afd2326d1d0875dcd2,5,,9 months ago,2023-07-25,,,,0,114.0,2305.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,813085a8bdd422959cbe2ba00847554b,5,,11 months ago,2023-05-25,,,,0,129.0,6585.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,04a99d3ae29e206b7b8797bcd6b0518e,5,,11 months ago,2023-05-25,,,,0,174.0,17.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,44e3059464d6b14a34d7b24c82bf166d,5,,11 months ago,2023-05-25,,,,0,125.0,436.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,5081767d51093ce67f56c97494aacfd4,5,,11 months ago,2023-05-25,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,603d3618876bc8d49ac13e05e7b9f649,5,,11 months ago,2023-05-25,,,,0,137.0,363.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,68a5dc39f65e342a7a963f851b573b5c,5,,a year ago,2023-04-25,,,,0,,,,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1b535453bad9a1a11ae63ce3e79593bf,5,,a year ago,2023-04-25,,,,0,1.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,cbc2a00c633fbf1e859849a164c2e117,5,,a year ago,2023-04-25,,,,0,8.0,52.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1c282f33814606c46fdd961f0a776393,5,,a year ago,2023-04-25,,,,0,26.0,5.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,f90028776396cb5b1e7f196cdd99c14c,5,,a year ago,2023-04-25,,,,0,5.0,34.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1d368e2ac03c0c2ccaf290abb1d5f2f5,5,,a year ago,2023-04-25,,,,0,48.0,49.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3efb055610b9f88fdad8b9777e3ccc3d,5,,a year ago,2023-04-25,,,,0,39.0,6.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,24ab3688802c1faa691e468ce3affaba,5,,a year ago,2023-04-25,,,,0,,,,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,aa1815f5f8f3ae33bcf67aad277dd6f1,5,,a year ago,2023-04-25,,,,0,25.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a79a045e8ba0ebb05b8285049890a5f3,5,,a year ago,2023-04-25,,,,0,20.0,51.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,6a6c81a56f62b167f89ddaf194634a22,5,,a year ago,2023-04-25,,,,0,4.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,2b7220e1e6b67955623590e238292e62,5,,a year ago,2023-04-25,,,,0,16.0,1.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,6dc69ed4547110495a74ad130664b385,5,,a year ago,2023-04-25,,,,0,16.0,7.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,45063cdf690d0e6cfda567bc92e3a34a,5,,a year ago,2023-04-25,,,,0,7.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,444bd2d619ea5d416b117e4619efc54a,5,,a year ago,2023-04-25,,,,0,74.0,86.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,3bb2425b4c4349cb9ffc33a31c2b536a,5,,a year ago,2023-04-25,,,,0,17.0,12.0,True,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,2843ad8e09cbe44d05cc915fbc2029db,5,,a year ago,2023-04-25,,,,0,1.0,2.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,13f81ccb1c5edb4e95c9d707c64f127a,5,,a year ago,2023-04-25,,,,0,32.0,95.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,01900b2be0800671507b9708c5bf0c1c,5,,a year ago,2023-04-25,,,,0,4.0,1.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1f077b81eff68af0adb3b4066359b9a4,5,,a year ago,2023-04-25,,,,0,42.0,54.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,f32769734c06cc173be25be9ac6ed0a9,5,,a year ago,2023-04-25,,,,0,19.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,c4ce8cbc733147eff060046442a5067b,5,,a year ago,2023-04-25,,,,0,7.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,624175c403c9a673b132ba9664d6ce7f,5,,a year ago,2023-04-25,,,,0,11.0,,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,a65f555a953f1254eb04ce37288402c2,5,,a year ago,2023-04-25,,,,0,30.0,105.0,False,,
ChIJUydX4C-_EJYRWIZbBAF300s,Bahia Mansa,1b36e7c5346647544a2053edbec1c0c4,5,,a year ago,2023-04-25,,,,0,7.0,,False,,
