Fecha,Feriado,place_id_dataGoogleMaps,place_name_dataGoogleMaps,review_id_hash_dataGoogleMaps,rating_dataGoogleMaps,review_text_dataGoogleMaps,published_at_dataGoogleMaps,response_from_owner_text_dataGoogleMaps,response_from_owner_ago_dataGoogleMaps,response_from_owner_date_dataGoogleMaps,review_likes_count_dataGoogleMaps,total_number_of_reviews_by_reviewer_dataGoogleMaps,total_number_of_photos_by_reviewer_dataGoogleMaps,is_local_guide_dataGoogleMaps,review_translated_text_dataGoogleMaps,response_from_owner_translated_text_dataGoogleMaps,Ciudad_dataClima,Latitud_dataClima,Longitud_dataClima,Forecast_dataClima,Temperatura Promedio (°C)_dataClima,Temperatura Maxima (°C)_dataClima,Temperatura Minima (°C)_dataClima,Precipitación (mm)_dataClima,Nieve (cm)_dataClima,Humedad(%)_dataClima,Visibilidad (km)_dataClima,Velocidad Viento(m/s)_dataClima,Amanecer (s)_dataClima,Atardecer (s)_dataClima,Forecast Time_dataClima,Usuario_dataTiktok,Descripción_dataTiktok,Vistas_dataTiktok,Hashtags_dataTiktok,Origen_dataTiktok,user,device_timestamp,like_count,comment_count
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,c7f4c14a2882905e0676fc658c8b01cb,4.0,"Un lugar de paz, un lugar para tomar un mate junto a una mirada al infinito.",a year ago,,,,0.0,383.0,707.0,True,"A place of peace, a place to have a mate with a look into infinity.",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,499d4699e97d0410b437c42f90611f1e,4.0,"Hermoso lugar, en temporada baja muy pocos servicios. como todo La Angostura, caro.",a year ago,,,,0.0,140.0,2.0,True,"Beautiful place, in low season very few services. Like all La Angostura, expensive.",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,551dd6eaee22347a4bd2e38ba6d2767c,4.0,Hermoso lugar!,a year ago,,,,0.0,60.0,131.0,True,Beautiful place!,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,b6c9b624a88ebb11adfcdd754de3d40a,4.0,"Muelle largo, de madera, para subir a embarcaciones en Bahia Brava",a year ago,,,,0.0,115.0,80.0,True,Long wooden dock to board boats in Bahia Brava,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,71f6bf7f0ce88cef3035b02ea21f694a,4.0,Muy lindo lugar,a year ago,,,,1.0,94.0,99.0,True,Very nice place,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,d0226da452f4cde8548c0485b0e8c1a1,4.0,Excelente vista,a year ago,,,,0.0,953.0,2531.0,True,Excellent view,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,b884cfd29f735dd3aa76c9d0bd23db1d,4.0,"Es solo un muelle, pero la vista que tiene es fenomenal",a year ago,,,,0.0,82.0,35.0,True,"Its just a pier, but the view is phenomenal",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,adce6977fbbf92f5ec143e4e4fd4c662,4.0,"Muy lindo la atencion de los guias aqui , no asi en la salida donde compre mi pasaje al catamaran ( boleteria)",a year ago,,,,0.0,30.0,18.0,False,"The attention of the guides here is very nice, not so at the exit where I bought my ticket to the catamaran (ticket office).",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,3e2dab1334af6608f8289bb98a404528,4.0,"Lindo lugar, hay banos publicos cerca",a year ago,,,,0.0,124.0,411.0,False,"Nice place, there are public bathrooms nearby",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,92fca8bac04cc174c64de4285b8f1c18,4.0,"Separado de la bahia mansa por unos 100 m conforman un conjunto de hermosas playas con muchos servicios de gastronomia alquiler de bicicletas y kayac. Se pude nadar, hacer deportes de agua. Tambien es la entrada al parque de arrayanes que ofrece unos 12 km de senderos de sierra de donde pueden tomarse muy buenas fotos. Este lugar es muy concurrido asi que hay que tener paciencia para conseguir estacionamiento",a year ago,,,,0.0,59.0,,False,"Separated from the Mansa Bay by about 100 m, they make up a set of beautiful beaches with many gastronomy services, bicycle and kayak rentals. You could swim, do water sports. It is also the entrance to the arrayanes park that offers about 12 km of mountain trails where you can take very good photos. This place is very busy so you have to be patient to get parking.",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,a4a3a2c25d2b0520a522c297cac81527,4.0,,a year ago,,,,0.0,3.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,3c4ef9ce0acd1ad2f6246a9a98948c51,4.0,,a year ago,,,,0.0,229.0,334.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,363ccd4d2b66208e4b587d9918640c61,4.0,,a year ago,,,,0.0,5.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,a459b0c7fe1d484e44cc7bff4391d645,5.0,"Me encanto este lugar, hicimos kayak, hacia calor y pudimos disfrutar mucho del paisaje! 100% recomendado",a year ago,,,,1.0,611.0,1283.0,True,"I loved this place, we kayaked, it was hot and we were able to enjoy the landscape a lot! 100% recommended",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,a568fc95d81d51e5b4b1859ab1d3f1d0,5.0,"Lindo lugar!!! Hay un lugar de turismo, con buena atencion y mucha info.",a year ago,,,,0.0,353.0,263.0,True,"Nice place!!! There is a tourism place, with good service and a lot of information.",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,f0fcf08d91c4583a6aab433e0a08b7b5,5.0,Espectacular ambas bahias. Lo extrano es que me dijeron que en la brava era mas ventoso y me paso al reves. En la Brava muchisimo calor y la Mansa ventoso. Un lugar que no podes dejar de ir a conocer si vas a Villa la angostura.,a year ago,,,,0.0,191.0,939.0,True,Spectacular both bays. The strange thing is that they told me that it was windier in La Brava and it happened the other way around. In La Brava very hot and La Mansa windy. A place that you cannot miss if you go to Villa la Angostura.,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,786239d05f631627327f50f2d14baebb,5.0,Ideal para tomar unos mates disfrutando la belleza del lugar,a year ago,,,,0.0,18.0,5.0,False,Ideal for having some mates enjoying the beauty of the place,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,e9ee4c72cef156109da29596bfc4f477,5.0,Hermosa playa,a year ago,,,,0.0,537.0,173.0,True,Beautiful beach,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,4659d1659b4f8b9ca38c120b6fedd03d,5.0,Una vista espectacular y el sonido del agua relaja hasta al mas nervioso. Una maravilla.,a year ago,,,,0.0,5.0,1.0,False,A spectacular view and the sound of the water relaxes even the most nervous. A marvel.,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,76804f00097654b5f414abc67c2a8076,5.0,"Aguas completamente transparentes , hermoso paisaje , menos viento que en otras playas , la arena mas fina por ser ceniza volvanica",a year ago,,,,1.0,19.0,12.0,True,"Completely transparent waters, beautiful landscape, less wind than other beaches, the finest sand because it is volvanic ash.",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,9f54ad23e5414b5690a0ba5e3299922d,5.0,Hermoso lugar,a year ago,,,,0.0,116.0,56.0,True,Beautiful place,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,b7713c8e7b1114088b33e82698607828,5.0,Me encanto,a year ago,,,,0.0,16.0,8.0,False,I loved,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,e512bc9ea9b3978912dd1f956bd5fcb2,5.0,Imperdible en la Villa,a year ago,,,,0.0,134.0,49.0,True,Not to be missed in the Villa,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,666c9d4fede8d8e23d7ac21dbcf86b69,5.0,,a year ago,,,,0.0,1.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,6395355ae696c26cf77f559f8e0969cf,5.0,,a year ago,,,,0.0,11.0,3.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,f65e614c03e4013de545c5e88a1c807a,5.0,,a year ago,,,,0.0,18.0,2.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,92c2834f113170c2a4744209d4476b2b,5.0,,a year ago,,,,0.0,275.0,797.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,975e03632dcfccde88ae7b62d55e7167,5.0,Un lugar increible!!,a year ago,,,,0.0,8.0,3.0,True,An incredible place!!,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,1e7de97b538a7a2a5aa5a77bfe088744,5.0,Hermosa playa!   Tranquila y con colores alucinantes en el agua,a year ago,,,,2.0,10.0,19.0,True,Beautiful beach!   Quiet and with amazing colors in the water,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJOemoJDK_EJYR_i_YDrSzhoU,bahia brava,afd113ebb6e69a65546db9ebb79779e4,5.0,"Hermoso lugar. Para ir, disfrutar del paisaje y quedarse todo el dia. A pocos metros se encuentra Bahia Mansa que tambien es hermoso. AGUA CRISTALINA.",a year ago,,,,3.0,37.0,50.0,True,"Beautiful place. To go, enjoy the landscape and stay all day. A few meters away is Bahia Mansa which is also beautiful. CLEAR WATER.",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,9916096bffe68ca7ce8b63ccc1097535,3.0,,a year ago,,,,0.0,21.0,7.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,6158ed5a0654d810bb7f8e3037c121ed,4.0,,a year ago,,,,0.0,20.0,11.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,04550c75e529dfecf0dc3e30d9a074c0,4.0,,a year ago,,,,0.0,34.0,3.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,ad404c68a37f82242da8a059a439abd8,4.0,,a year ago,,,,0.0,200.0,727.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,962f04fba51ed13cdc3b275892330aec,4.0,,a year ago,,,,0.0,1.0,19.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,7f2ea9ee8dbeb329bccc7dd0c46618c8,4.0,,a year ago,,,,0.0,53.0,1714.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,b9ebbad7070ce90d78dac23d027b2173,4.0,,a year ago,,,,0.0,20.0,149.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,bfebe2acfdfa65731bf78962855cae3b,4.0,,a year ago,,,,0.0,28.0,10.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,13884f83db2412390307b515eba795d1,3.0,"Bellisimo lugar,suele ser bastante ventoso, y debido a eso las aguas del lago muchas veces se muestran muy agitadas ....",a year ago,,,,0.0,53.0,1543.0,False,"Beautiful place, it is usually quite windy, and because of that the waters of the lake are often very rough....",,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,74d2d9ef508a7d60ceb57cbcf8f71c30,3.0,Buen lugar para matear. o hacer picnic,a year ago,,,,0.0,216.0,314.0,True,Good place to mate. or have a picnic,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,65a98de5cc8a8ae14db3fdbf2dd3c53d,3.0,El agua muy contaminada,a year ago,,,,0.0,16.0,29.0,False,Very contaminated water,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,a69ec05a27255d231c6c66d13cfdb333,3.0,Bello paisaje,a year ago,,,,0.0,37.0,52.0,False,Beautiful landscape,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,7b7c43f30e7bcd349152371842f0d50c,3.0,Excelente vista,a year ago,,,,0.0,340.0,496.0,True,Excellent view,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,e86bb1e92d569a48be311ed66f659c31,3.0,,a year ago,,,,0.0,4.0,12.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,600615555d7ca4cd4731eb919256c46d,3.0,,a year ago,,,,0.0,285.0,273.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,ca2624af33b2091db1e6b2ed38b5ff2f,3.0,,a year ago,,,,0.0,10.0,,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,c5b46b922f47485fbb4c319450c39bb0,5.0,,a year ago,,,,0.0,199.0,101.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,927360169e9cdabe6e6934b4d1037927,1.0,I came for the first time...and I am really amazed by the landscapes and places I am seeing... This one in particular. Beautiful place Re,a year ago,,,,0.0,210.0,500.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,b3394d43dd7b8f45ae4e0293801bfb59,5.0,,a year ago,,,,0.0,85.0,108.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,55ca973b571f33941fcb67ef902dd0bf,5.0,,a year ago,,,,0.0,2.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,6d69a31735c1f46b3e82562d2c5db70c,5.0,,a year ago,,,,0.0,10.0,4.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,95d2fbe051a65654b09508395d98fb6e,5.0,,a year ago,,,,0.0,29.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,bebeb995e8ba2ed58c1023f06b89c040,5.0,,a year ago,,,,0.0,3.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,b5031dcdd1c4cdaf97ba4a6c51be89dc,5.0,,a year ago,,,,0.0,3.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,db81e1088080be22bf50a96ed7cfba4a,5.0,,a year ago,,,,0.0,7.0,6.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,4ecadd069fb552c62bcae0046a150f2d,5.0,,a year ago,,,,0.0,5.0,12.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,75edeb4c622777cab7a71b3f67a57b26,5.0,,a year ago,,,,0.0,78.0,196.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,1f779ce0eec0738bd2f0a5b3611e750e,5.0,,a year ago,,,,0.0,165.0,3884.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,09a60fa9960869e8eef8d0f2f2c1f912,5.0,,a year ago,,,,0.0,82.0,,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,724f979b97868acc2a8f02dccb8d5af6,5.0,,a year ago,,,,0.0,2.0,3.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
2023-04-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,f3964b8b00fd52ed4b68596aff2fe51a,5.0,,a year ago,,,,0.0,7.0,36.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Heavy rain at times,7.6,9.7,6.1,8.6,0.0,77.0,9.6,9.7,08:27 AM,07:02 PM,2024-04-22 19:14,,,,,,,,,
